subject_id;subject_language;trial_type;tripletid;S-order;A_Order;RT;order;first_sound;second_sound
X_ZUASMBHEVK;English;one_play_two_responses;stimulus20_A;orderSI=108;orderAI=86;0:4.5;86;0.0;1.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus24_A;orderSI=104;orderAI=87;0:4.8;87;0.0;1.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus72_A;orderSI=88;orderAI=88;0:3.8;88;0.0;1.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus32_A;orderSI=96;orderAI=89;0:4.4;89;0.0;1.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus19_B;orderSI=109;orderAI=90;0:5.3;90;1.0;0.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus117_A;orderSI=75;orderAI=91;0:5.1;91;0.0;1.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus116_A;orderSI=76;orderAI=92;0:4.3;92;0.0;1.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus115_B;orderSI=77;orderAI=93;0:4.9;93;0.0;1.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus80_A;orderSI=80;orderAI=94;0:5.5;94;0.0;1.0
X_ZUASMBHEVK;English;one_play_two_responses;stimulus31_B;orderSI=97;orderAI=95;0:6.8;95;0.0;1.0
